lat,lon
-37.80734433,144.9636694
-37.81018794,144.9690203
-37.80735093,144.9580714
-37.80505979,144.949608
-37.79889628,144.9683048
-37.79868888,144.9684279
-37.79943761,144.9557757
-37.81331998,144.9544588
-37.81668253,144.9557143
-37.81883456,144.9567024
-37.81454307,144.9578397
-37.80849782,144.9634342
-37.81014837,144.9615361
-37.81207209,144.9563982
-37.81014244,144.9691616
-37.807123,144.9687202
-37.80732298,144.9589284
-37.81052485,144.9528694
-37.81443503,144.970506
-37.81387989,144.9544284
-37.8122626,144.9619202
-37.80086787,144.9672394
-37.80031711,144.9621214
-37.80042676,144.9648607
-37.80870515,144.9635261
-37.80868094,144.9635174
-37.82007,144.9653944
-37.81748788,144.9592974
-37.79662915,144.9425209
-37.82238419,144.9555184
-37.81619826,144.9845869
-37.8063742,144.9645864
-37.81154386,144.9727648
-37.81154613,144.9727501
-37.81421749,144.9387719
-37.79744529,144.971185
-37.80323319,144.962567
-37.81579876,144.9652048
-37.79690699,144.9552083
-37.81983626,144.9441614
-37.8198495,144.9441247
-37.8192399,144.9532206
-37.81924778,144.9531863
-37.79510803,144.9712503
-37.80530072,144.9562772
-37.80731435,144.9594389
-37.79662053,144.9705207
-37.79661958,144.9705025
-37.81546692,144.9402989
-37.81312519,144.9672733
-37.79365875,144.9232811
-37.81874093,144.944174
-37.8187271,144.9440631
-37.82439037,144.9435391
-37.80758128,144.9581601
-37.81591464,144.9570233
-37.8154191,144.9587853
-37.7956798,144.9710338
-37.78440444,144.9591278
-37.81549514,144.9450344
-37.80707179,144.9425264
-37.79766767,144.9712202
-37.84478973,144.9790795
-37.81439907,144.9383337
-37.81456974,144.938009
-37.81218457,144.9651198
-37.81395598,144.9659266
-37.81091739,144.9645339
-37.82141936,144.9561134
-37.8205361,144.9573122
-37.82134674,144.9466882
-37.82134199,144.9466999
-37.80458699,144.9616064
-37.81470829,144.9456619
-37.81471602,144.9619284
-37.79803057,144.9675143
-37.79916163,144.9670957
-37.82449825,144.945744
-37.80508463,144.9559247
-37.80958635,144.9710717
-37.81604823,144.9609499
-37.82409228,144.94387
-37.81415221,144.9415157
-37.8119278,144.9778304
-37.81519625,144.9842247
-37.80458109,144.9603812
-37.81392296,144.960579
-37.80149187,144.9485273
-37.80949967,144.9680408
-37.81773088,144.96399
-37.82371172,144.9699925
-37.81741462,144.9638579
-37.83085885,144.9675951
-37.8099032,144.9623763
-37.7983423,144.9687217
-37.79441115,144.9302124
-37.81665799,144.9629247
-37.81415989,144.9390283
-37.81414196,144.9390855
-37.8141887,144.9388517
-37.81441392,144.938302
-37.81442175,144.938281
-37.81892749,144.9430814
-37.81893235,144.9431272
-37.81397657,144.9669258
-37.81397886,144.9669172
-37.80336997,144.9633313
-37.80496597,144.9658453
-37.79551637,144.9578303
-37.80922893,144.9646684
-37.81392362,144.9722484
-37.79747286,144.9693755
-37.79751323,144.9697625
-37.81366664,144.9658082
-37.80285154,144.9488206
-37.80658295,144.9645625
-37.80660099,144.9645584
-37.79310695,144.9714586
-37.80391082,144.958713
-37.81038237,144.984248
-37.81416312,144.9716758
-37.80666941,144.9620638
-37.8095745,144.9577287
-37.81906686,144.9583998
-37.81271098,144.9534792
-37.8116019,144.956193
-37.80113056,144.9622125
-37.80087885,144.9637537
-37.81443036,144.9662868
-37.81018126,144.9667477
-37.81721207,144.9602722
-37.81385407,144.9687304
-37.80962405,144.9722349
-37.81380496,144.9743175
-37.8227975,144.978122
-37.80698552,144.9640994
-37.81206247,144.9563942
-37.82365607,144.9669814
-37.8132943,144.9704315
-37.81438867,144.9699393
-37.81327693,144.9709715
-37.81225924,144.961934
-37.81188212,144.9706228
-37.81748388,144.9593164
-37.81685039,144.9657498
-37.81236755,144.9699206
-37.80551344,144.9516685
-37.80495099,144.9483645
-37.80329554,144.9439369
-37.80210097,144.9484235
-37.81458584,144.9379817
-37.83070505,144.9681555
-37.80979239,144.9581801
-37.80055398,144.9471289
-37.80727688,144.942546
-37.79497964,144.9719005
-37.79498605,144.9720269
-37.79517931,144.9737208
-37.81667869,144.9455526
-37.79455697,144.9285012
-37.79515409,144.9274874
-37.79543048,144.9270114
-37.79478614,144.9279786
-37.79883187,144.9695345
-37.81677992,144.9617584
-37.79302613,144.9563697
-37.83001928,144.970529
-37.79634151,144.954057
-37.79375812,144.9210471
-37.80036052,144.9555011
-37.7855402,144.9531867
-37.81345351,144.9902849
-37.79480844,144.9451909
-37.81521504,144.9844588
-37.81539815,144.9860806
-37.81508977,144.9833268
-37.8150488,144.9841498
-37.81539348,144.9872095
-37.81703166,144.9347189
-37.8154141,144.9587359
-37.81876681,144.9555356
-37.79963532,144.9557907
-37.82699746,144.9592939
-37.82674633,144.9593056
-37.82405633,144.963105
-37.82650607,144.9627814
-37.80226129,144.9490498
-37.79728808,144.9581627
-37.79730895,144.9581606
-37.80006744,144.9559726
-37.81345119,144.950919
-37.79966356,144.9579896
-37.80314146,144.9686913
-37.81113013,144.9671772
-37.80744733,144.9427705
-37.8131944,144.967033
-37.81499078,144.9835035
-37.81498321,144.9636259
-37.81175757,144.9679992
-37.81008488,144.9668287
-37.79550734,144.942442
-37.81479252,144.9635372
-37.81776207,144.9583752
-37.81301924,144.9627276
-37.81567751,144.9541824
-37.8084225,144.9606129
-37.82391837,144.9629284
-37.80985294,144.9633676
-37.82125454,144.9673682
-37.81243768,144.969002
-37.81154154,144.9727772
-37.80939163,144.9610659
-37.81048967,144.9699929
-37.8252257,144.9612779
-37.80969847,144.983806
-37.81207904,144.9549299
-37.81283852,144.9599569
-37.8159228,144.9525743
-37.81566037,144.9527397
-37.81647101,144.9528141
-37.81612877,144.9557567
-37.80213176,144.9603485
-37.81571696,144.9380828
-37.81343052,144.9732125
-37.81782613,144.9588314
-37.82087063,144.9552984
-37.81050637,144.9853537
-37.81571503,144.95774
-37.81890371,144.9550848
-37.8187581,144.955594
-37.80987915,144.9632837
-37.81420503,144.9593519
-37.82254611,144.9694682
-37.79377083,144.969779
-37.81176932,144.9559944
-37.81650195,144.9584632
-37.81675187,144.9557585
-37.81766733,144.9564618
-37.8176818,144.9564702
-37.81700781,144.9571918
-37.81361102,144.9426529
-37.82032937,144.9424733
-37.82012529,144.9424186
-37.82210952,144.9445411
-37.82072151,144.9421097
-37.8223124,144.9365777
-37.81348656,144.9507972
-37.81453036,144.9540446
-37.80606882,144.9653803
-37.81622851,144.9643745
-37.79832135,144.9508563
-37.81441226,144.9398184
-37.81459217,144.9399339
-37.82004891,144.9437517
-37.79955489,144.9260906
-37.82045966,144.9489751
-37.81813868,144.9570403
-37.7993568,144.9550295
-37.81598162,144.9651327
-37.81026573,144.9619489
-37.81007447,144.966873
-37.80678425,144.9599
-37.8109019,144.9630756
-37.81446363,144.9633885
-37.80986285,144.9709316
-37.80855563,144.9710427
-37.7983388,144.9574109
-37.79843295,144.9573995
-37.79906037,144.9573333
-37.82392626,144.9629311
-37.79692008,144.9530929
-37.79614126,144.9520293
-37.80925641,144.9719494
-37.81350363,144.9682623
-37.80971649,144.9524698
-37.81228777,144.9541475
-37.81145512,144.971516
-37.81152491,144.9561655
-37.81648207,144.9528074
-37.79344792,144.9665966
-37.80735918,144.9472157
-37.81073891,144.9595379
-37.81466276,144.9614186
-37.814639,144.9614879
-37.82070109,144.9567136
-37.81106544,144.9703332
-37.81106819,144.9703202
-37.80847898,144.9597482
-37.80862175,144.9592449
-37.80889762,144.9582272
-37.80054708,144.9577351
-37.8153715,144.9555225
-37.81411596,144.9563048
-37.81905117,144.9584668
-37.82059275,144.9547145
-37.8198527,144.9557054
-37.814382,144.9602605
-37.81632561,144.9773197
-37.79973213,144.9463805
-37.82256476,144.9694735
-37.80223155,144.957927
-37.79780049,144.9675504
-37.81426513,144.9557871
-37.82102228,144.947828
-37.8162119,144.9644353
-37.81031063,144.9725369
-37.81393121,144.9722179
-37.81321476,144.9572281
-37.81661071,144.9882693
-37.81516756,144.984075
-37.81512615,144.983825
-37.81511062,144.9836759
-37.81556373,144.9876637
-37.81550677,144.9870625
-37.81502874,144.9839519
-37.81504026,144.9839509
-37.81510776,144.984646
-37.81523723,144.985666
-37.8154055,144.9872057
-37.8172793,144.9339637
-37.81541555,144.9587262
-37.81876321,144.9555666
-37.79750076,144.9691176
-37.82071332,144.9505733
-37.80559121,144.9617126
-37.80563063,144.9617096
-37.80005825,144.9559625
-37.81349888,144.9507333
-37.8058858,144.9569698
-37.8154837,144.9691817
-37.81244663,144.9732292
-37.81395006,144.9684807
-37.81407915,144.9685251
-37.81604316,144.968362
-37.81633938,144.9632507
-37.80998751,144.9663935
-37.80946957,144.9592445
-37.79849526,144.9573912
-37.80743321,144.9427563
-37.79956071,144.9268201
-37.80211164,144.9579082
-37.81089378,144.9597798
-37.81371484,144.972956
-37.81022029,144.9689001
-37.80940945,144.9610755
-37.82525727,144.9613366
-37.81138637,144.970094
-37.80382061,144.9680504
-37.81177813,144.9559672
-37.81207981,144.954917
-37.81297339,144.9561925
-37.83791618,144.9764762
-37.81598352,144.9688022
-37.81038211,144.9584446
-37.79871876,144.9641258
-37.81233116,144.9596292
-37.81376035,144.9546644
-37.82075289,144.9568841
-37.80916551,144.9648782
-37.8164661,144.9643092
-37.81695418,144.9645492
-37.81388737,144.9683259
-37.8067301,144.9598799
-37.80212759,144.9603109
-37.80214027,144.9604133
-37.80214331,144.9604432
-37.81583389,144.9721462
-37.81498012,144.9745916
-37.81492973,144.9745696
-37.81479888,144.9608953
-37.81345717,144.9731221
-37.80847378,144.9597655
-37.81053196,144.9561215
-37.7954657,144.9267028
-37.81426728,144.9605049
-37.81573121,144.9577166
-37.81574183,144.9576277
-37.81573875,144.9542058
-37.81855157,144.9593823
-37.81956349,144.9570432
-37.82074381,144.9550736
-37.79435271,144.9289031
-37.79434914,144.928874
-37.81328054,144.9597638
-37.81439589,144.9602668
-37.79608893,144.970861
-37.7960575,144.9708675
-37.79973735,144.9464165
-37.82249016,144.9694429
-37.80890069,144.9582174
-37.81427256,144.9557636
-37.81468541,144.9619511
-37.81516117,144.9603866
-37.81640171,144.9560249
-37.81748162,144.9559906
-37.81748506,144.9559707
-37.81748941,144.9559565
-37.81225526,144.9703229
-37.80368199,144.9680751
-37.7984294,144.9687084
-37.79836508,144.9687201
-37.79825096,144.9687446
-37.79826426,144.9687422
-37.80961209,144.966514
-37.80963023,144.9665206
-37.81461166,144.9734569
-37.81677909,144.9539583
-37.81779599,144.954457
-37.81795888,144.9576785
-37.8129836,144.9543048
-37.79693383,144.95541
-37.8157813,144.9527964
-37.82028914,144.9426156
-37.82045806,144.9420511
-37.8074368,144.94731
-37.82209353,144.9444716
-37.80963094,144.9611732
-37.80389599,144.9602234
-37.80931219,144.9834143
-37.8101461,144.9574733
-37.82231735,144.9365974
-37.79833698,144.9687215
-37.79946638,144.9560259
-37.81592136,144.9577167
-37.80790334,144.9515744
-37.82281332,144.9781511
-37.81687267,144.9642393
-37.80690175,144.9663807
-37.81398783,144.9720206
-37.80715085,144.9685116
-37.8004251,144.9648433
-37.81228815,144.9702078
-37.81781599,144.967414
-37.81780139,144.9674088
-37.81776214,144.9673903
-37.82153851,144.9445912
-37.80016781,144.9671544
-37.79418715,144.966414
-37.79782686,144.9673135
-37.79699552,144.9649388
-37.79910907,144.9640537
-37.80212482,144.9638271
-37.80666805,144.9640795
-37.80593174,144.9582574
-37.80369427,144.9526653
-37.80130209,144.9586709
-37.80206349,144.9597158
-37.8029299,144.9606744
-37.80291265,144.9606777
-37.80422375,144.9611287
-37.81466967,144.9416243
-37.81299072,144.9427912
-37.81892924,144.9441822
-37.82066773,144.9419048
-37.79028342,144.9350645
-37.82094424,144.9421386
-37.82106626,144.9442227
-37.80729968,144.9426342
-37.80635867,144.9448581
-37.80802423,144.9457725
-37.80890231,144.9489092
-37.80642942,144.9627921
-37.79269129,144.9420521
-37.80601853,144.9586684
-37.79607205,144.9674937
-37.7960091,144.9669171
-37.79607651,144.9669379
-37.80197419,144.9606427
-37.80622204,144.9643286
-37.80421624,144.9575959
-37.81363128,144.944463
-37.82989723,144.9736718
-37.8047724,144.9476829
-37.82004154,144.9454205
-37.82162129,144.9448212
-37.82162507,144.9448465
-37.82031837,144.9486967
-37.81989842,144.9509114
-37.81929089,144.9530224
-37.80611209,144.965741
-37.79984627,144.9473863
-37.8255436,144.9607556
-37.80396796,144.9604867
-37.83034532,144.9657561
-37.80955463,144.9600969
-37.79858014,144.9533003
-37.81982925,144.9418309
-37.81411637,144.9708981
-37.79969014,144.9546917
-37.82066753,144.9454791
-37.82133419,144.9467281
-37.8223573,144.9467597
-37.8223509,144.9467282
-37.82012085,144.9500687
-37.81929917,144.9495828
-37.82031132,144.9495079
-37.80941416,144.9516004
-37.80799652,144.9685487
-37.80955161,144.9601202
-37.8080274,144.9686093
-37.81281108,144.9847448
-37.80040017,144.9571575
-37.79856479,144.9532834
-37.81494747,144.9687517
-37.81833928,144.9752633
-37.81819948,144.9623227
-37.8062616,144.9604117
-37.80626677,144.9604657
-37.80627762,144.9605619
-37.80979964,144.9727397
-37.83110325,144.9668125
-37.8073609,144.9587919
-37.81230145,144.9733446
-37.80215455,144.959755
-37.8031959,144.9622503
-37.80888997,144.9492302
-37.8154893,144.9402384
-37.81547244,144.9402844
-37.81311607,144.9673141
-37.81178616,144.9518088
-37.81314813,144.9390329
-37.81312971,144.9672585
-37.8187128,144.9440959
-37.82052501,144.9441241
-37.80075307,144.9655385
-37.82438518,144.9435512
-37.80236292,144.9596258
-37.79566296,144.9576878
-37.83000466,144.9692892
-37.82411287,144.9620605
-37.80624252,144.9583956
-37.80238604,144.9544343
-37.8177449,144.9648948
-37.801164,144.9637133
-37.80632815,144.9589581
-37.81080997,144.9600916
-37.80887615,144.9666945
-37.80640217,144.9658136
-37.79839597,144.9656233
-37.7844087,144.9591602
-37.81013887,144.9583349
-37.81416593,144.974216
-37.8146433,144.9449695
-37.81877989,144.9427208
-37.82576304,144.9610313
-37.80237503,144.9596224
-37.81573289,144.9653719
-37.80979268,144.9645471
-37.80976841,144.9645352
-37.8018012,144.9442049
-37.80138951,144.9442751
-37.79547768,144.9352331
-37.7989971,144.9693538
-37.79897977,144.9691487
-37.80105329,144.9732967
-37.80079314,144.9708641
-37.80310481,144.9684007
-37.80896782,144.9636605
-37.80935095,144.9638451
-37.80543504,144.9645002
-37.79736561,144.9259337
-37.79540587,144.926192
-37.79530174,144.9261021
-37.79247668,144.9233931
-37.79301781,144.9224365
-37.79337039,144.9218464
-37.79423619,144.9217059
-37.79375347,144.9232254
-37.79426309,144.9223417
-37.79339083,144.9211052
-37.79232077,144.9221106
-37.82133383,144.9457931
-37.82132636,144.9458296
-37.79201708,144.9242011
-37.79223897,144.9238188
-37.79230335,144.9237085
-37.79733423,144.9531537
-37.80881934,144.9626674
-37.81764918,144.9462409
-37.80885286,144.9625526
-37.80886053,144.9625322
-37.80888865,144.9624332
-37.80211085,144.9592921
-37.80499599,144.9487749
-37.8029491,144.9443279
-37.82711139,144.9663784
-37.82715093,144.9663667
-37.81058311,144.9616044
-37.81070781,144.96166
-37.81071725,144.961664
-37.79226968,144.9256839
-37.80746031,144.9624505
-37.80320389,144.9499176
-37.80326381,144.9502842
-37.82234509,144.9466846
-37.80157513,144.9545308
-37.80726414,144.942534
-37.81343894,144.9731839
-37.79503466,144.9724528
-37.79455049,144.97455
-37.79472937,144.9745181
-37.79496062,144.9744663
-37.79513526,144.9744339
-37.79848918,144.9665017
-37.8166896,144.9455586
-37.82100548,144.9470607
-37.82101181,144.9470417
-37.8075836,144.9620189
-37.8223573,144.946744
-37.8010976,144.9693455
-37.80109889,144.9693677
-37.80175344,144.9546952
-37.8005624,144.9472138
-37.79523701,144.9726274
-37.79512459,144.9715888
-37.79507955,144.9728198
-37.79333955,144.9747476
-37.79346065,144.9747256
-37.79363227,144.9747066
-37.79373687,144.974689
-37.79454624,144.9745384
-37.79416339,144.974479
-37.79405902,144.9744995
-37.79394132,144.9745197
-37.79381177,144.974564
-37.82140012,144.9452331
-37.82039561,144.9503066
-37.82040914,144.9503177
-37.79609545,144.935249
-37.79511407,144.9275588
-37.79510778,144.9275547
-37.79534363,144.9271607
-37.7953376,144.9271565
-37.79511892,144.9274039
-37.7948854,144.927792
-37.80283742,144.9676373
-37.79290339,144.9565722
-37.79318237,144.9562745
-37.79615096,144.9539458
-37.79471112,144.9552355
-37.79391244,144.955949
-37.79390595,144.9559537
-37.81321364,144.9669624
-37.82521547,144.9628578
-37.79381492,144.939859
-37.81600609,144.9585077
-37.79880611,144.9641065
-37.79991601,144.9585114
-37.79351563,144.9746105
-37.79512611,144.9717451
-37.80512917,144.9602811
-37.81047801,144.9645309
-37.80028145,144.9635972
-37.81166741,144.9618386
-37.82139879,144.94525
-37.80990351,144.9610356
-37.8099396,144.9610487
-37.79904759,144.9460188
-37.79860948,144.9675659
-37.80288673,144.9491079
-37.81137113,144.959192
-37.80487757,144.9603339
-37.79502043,144.9277218
-37.81474483,144.9520173
-37.81473053,144.952014
-37.81735212,144.9604861
-37.81735649,144.9604781
-37.79676878,144.9740853
-37.79773703,144.9739294
-37.79617413,144.9542057
-37.81828778,144.9487447
-37.8182841,144.9487556
-37.81828104,144.9487665
-37.80327477,144.9497026
-37.82153665,144.9445927
-37.79491475,144.9399739
-37.79470314,144.955939
-37.79469622,144.9559398
-37.79482731,144.9559226
-37.79495126,144.9559041
-37.79332961,144.9567515
-37.81698472,144.9610536
-37.81603696,144.958521
-37.7956913,144.9520808
-37.7979192,144.9690717
-37.79454789,144.9409844
-37.81780683,144.9544118
-37.8143986,144.9445443
-37.81798203,144.9618541
-37.80540531,144.9602303
-37.79594883,144.9741768
-37.7959521,144.9741938
-37.79567239,144.9743464
-37.7956733,144.9743575
-37.80202358,144.9468733
-37.80995436,144.9613234
-37.82013148,144.9685006
-37.81853082,144.9496861
-37.81954654,144.9504888
-37.81955877,144.9504972
-37.82045016,144.9511881
-37.79563005,144.9429353
-37.79529122,144.9358698
-37.80247164,144.9619802
-37.8006446,144.9539309
-37.82003392,144.9581405
-37.82119419,144.9444113
-37.79600033,144.9688792
-37.79976573,144.9589242
-37.81516074,144.9634437
-37.80269619,144.9643861
-37.79979052,144.9468351
-37.79979416,144.9468628
-37.82392758,144.9607433
-37.8049587,144.9657637
-37.83570402,144.9755982
-37.81529867,144.9591057
-37.7987414,144.9670486
-37.79470058,144.9426418
-37.79466643,144.9423426
-37.80128464,144.9654534
-37.79508468,144.9460757
-37.79498587,144.9451542
-37.81514236,144.9838244
-37.81549323,144.9869188
-37.81547434,144.9867519
-37.81538423,144.9860834
-37.81494796,144.9832025
-37.8149797,144.9835038
-37.8150107,144.983793
-37.81508262,144.9843146
-37.81525583,144.9859422
-37.81545543,144.9877387
-37.81727425,144.9339737
-37.77736345,144.9398922
-37.81909306,144.9501153
-37.79832771,144.9648333
-37.82074659,144.9505946
-37.82375427,144.9419163
-37.82379467,144.9419333
-37.81247018,144.9620054
-37.81854421,144.9556177
-37.81854858,144.9556047
-37.79997138,144.9572195
-37.8005078,144.9571539
-37.79908124,144.9573307
-37.79497381,144.9559313
-37.79972551,144.9566357
-37.8267107,144.9593352
-37.82405145,144.963094
-37.82403883,144.9630832
-37.82640977,144.9626532
-37.81468297,144.9619664
-37.81515364,144.9604043
-37.81638563,144.9560849
-37.81728428,144.9566045
-37.7983773,144.9687182
-37.8125196,144.9706168
-37.81764046,144.9588197
-37.81770587,144.9585745
-37.80925109,144.966358
-37.80926924,144.9663653
-37.80993797,144.9587645
-37.81055831,144.9601515
-37.81345597,144.9426298
-37.79344582,144.9665692
-37.79343833,144.9665736
-37.81449674,144.9627136
-37.82019875,144.9419967
-37.81973081,144.9417
-37.82212023,144.9445712
-37.82213385,144.9446595
-37.82071741,144.9420864
-37.81619167,144.9555075
-37.82408283,144.9434015
-37.82409222,144.9434128
-37.80379317,144.9601405
-37.80379833,144.9601679
-37.80232009,144.9665431
-37.79845156,144.9687029
-37.79842498,144.9687084
-37.81469123,144.9619386
-37.8188281,144.9542076
-37.81486829,144.941748
-37.80190802,144.9666134
-37.81688966,144.9654569
-37.7977675,144.9688033
-37.7943631,144.9288992
-37.82131979,144.9688834
-37.79799182,144.9687732
-37.8011054,144.9595622
-37.81892448,144.9550198
-37.81891571,144.9550544
-37.82222971,144.9693115
-37.8115255,144.953242
-37.81994346,144.944257
-37.81623534,144.9849109
-37.81600431,144.9644429
-37.81616003,144.9570698
-37.81159971,144.9360269
-37.8193396,144.9424162
-37.81924478,144.9532056
-37.80958823,144.964257
-37.81309632,144.9707669
-37.81232075,144.9733506
-37.82919707,144.966895
-37.81547977,144.9402708
-37.81550089,144.9402056
-37.79340737,144.9238201
-37.81893412,144.943151
-37.81893804,144.9432207
-37.81869959,144.9441133
-37.81871779,144.9440719
-37.81966262,144.9440123
-37.81999021,144.9429039
-37.81737497,144.9532288
-37.81179382,144.951783
-37.8128639,144.9423306
-37.81312237,144.9390285
-37.81313729,144.9390315
-37.81221035,144.9360632
-37.81944649,144.9486607
-37.81930174,144.9486545
-37.81893501,144.943202
-37.79956455,144.9570198
-37.82999371,144.969281
-37.83001691,144.969294
-37.79840725,144.9674506
-37.81994749,144.9660595
-37.81403947,144.9631971
-37.8241023,144.9620693
-37.80196204,144.9539935
-37.79829888,144.9526938
-37.80887905,144.9666797
-37.79571427,144.9710264
-37.83902731,144.9771464
-37.80220713,144.9602512
-37.81489232,144.9648897
-37.80709989,144.9425513
-37.80648113,144.965804
-37.81320199,144.9670029
-37.80670642,144.959871
-37.80602922,144.9658739
-37.81465858,144.9662471
-37.81419566,144.9388425
-37.81970041,144.9425131
-37.81969197,144.9425044
-37.82575729,144.9608294
-37.82573209,144.9607952
-37.81031826,144.964371
-37.81780725,144.9626484
-37.81781478,144.9626513
-37.82136733,144.9562153
-37.82140845,144.956108
-37.80934325,144.963843
-37.79342935,144.923677
-37.7994437,144.9529149
-37.82151353,144.9459794
-37.82132767,144.945817
-37.808825,144.9626453
-37.81783203,144.9624399
-37.81759191,144.9632651
-37.8308637,144.9675787
-37.81722135,144.9642975
-37.80795299,144.9685273
-37.79551479,144.9750134
-37.83322239,144.9857083
-37.81455364,144.9734
-37.79927553,144.9643146
-37.81490397,144.9384663
-37.80613667,144.9631228
-37.80639574,144.9627989
-37.80478702,144.9630835
-37.81791436,144.9674587
-37.82128804,144.9435775
-37.80240305,144.9667603
-37.80108615,144.9682635
-37.80108879,144.9682597
-37.80405684,144.9662405
-37.81455123,144.9408187
-37.81428687,144.9393996
-37.79737897,144.9661439
-37.82108724,144.9436486
-37.79363235,144.9713285
-37.79341774,144.971358
-37.80202683,144.9606326
-37.80196341,144.9606446
-37.78940751,144.9345111
-37.82010159,144.9425063
-37.80419472,144.9608839
-37.80419287,144.960865
-37.81548781,144.9376876
-37.80493129,144.9615414
-37.7971544,144.9582072
-37.79693324,144.9555681
-37.80010009,144.9571996
-37.81338206,144.9733868
-37.82161162,144.9447474
-37.82141982,144.9494178
-37.82061096,144.949192
-37.81783356,144.9581326
-37.82553869,144.9607637
-37.82554937,144.9607502
-37.81271621,144.9707096
-37.80184069,144.9606663
-37.81061759,144.9843377
-37.81498103,144.968639
-37.80963838,144.9609105
-37.8100639,144.9626435
-37.80561513,144.9545948
-37.82162498,144.9690324
-37.80360404,144.9496445
-37.83016139,144.9663974
-37.81330785,144.9661089
-37.79598204,144.9679444
-37.8128776,144.9422944
-37.81242302,144.9690556
-37.81821209,144.9644739
-37.81699785,144.9572306
-37.81700148,144.9572163
-37.79843388,144.9687071
-37.81910055,144.9611296
-37.81849532,144.962457
-37.81005391,144.9626806
-37.81397501,144.9669344
-37.8139897,144.9668821
-37.80330404,144.9632347
-37.8041499,144.9605174
-37.79452208,144.9303203
-37.80733202,144.9593299
-37.80531879,144.9580043
-37.81823211,144.9574234
-37.79309823,144.9714602
-37.79985395,144.9432141
-37.8061786,144.9540119
-37.81716425,144.9647474
-37.805044,144.9494771
-37.81280305,144.9710478
-37.81431051,144.9660991
-37.81214332,144.9648919
-37.80667112,144.9620841
-37.80627932,144.9613103
-37.81626275,144.9565028
-37.80815746,144.9691484
-37.81272945,144.9534016
-37.81102955,144.9609693
-37.81460519,144.9575766
-37.81886357,144.959529
-37.8071489,144.9684874
-37.81405935,144.9710562
-37.80407355,144.9604695
-37.79729728,144.96777
-37.81728102,144.9684774
-37.80744887,144.9633104
-37.80745526,144.9632839
-37.80746563,144.9632478
-37.81688592,144.9642445
-37.80382764,144.9617408
-37.80089599,144.9637499
-37.79812283,144.9672679
-37.79811015,144.9672692
-37.81323668,144.9544262
-37.81618781,144.9845139
-37.79666104,144.967399
-37.82009088,144.9572731
-37.80732158,144.963756
-37.80995248,144.9698158
-37.79891292,144.9702629
-37.7987415,144.9668767
-37.81153189,144.9732685
-37.81270357,144.9538827
-37.8181136,144.960704
-37.81057699,144.9570913
-37.81770172,144.9585951
-37.79641089,144.9422841
-37.81489827,144.9523989
-37.80228154,144.9596413
-37.8101835,144.9724806
-37.81642851,144.9866361
-37.80676783,144.9649926
-37.80117316,144.9637111
-37.80285,144.9649269
-37.80302909,144.9583118
-37.80698996,144.9629698
-37.81443125,144.9659362
-37.8199073,144.9663465
-37.81749595,144.9599864
-37.80162648,144.96339
-37.79738285,144.9685979
-37.8049676,144.9485469
-37.82714003,144.9663723
-37.80206869,144.9484276
-37.79954789,144.9507808
-37.79878859,144.9732998
-37.81393762,144.9423651
-37.81666863,144.9455497
-37.79465785,144.9283295
-37.79851413,144.9650241
-37.82796645,144.9575557
-37.82104731,144.9425701
-37.82114698,144.9438855
-37.79554321,144.9742502
-37.81222372,144.9362086
-37.82034533,144.9438824
-37.82118545,144.9444061
-37.81574423,144.9724132
-37.82393949,144.960739
-37.80792641,144.9498138
-37.80494461,144.9656365
-37.82014501,144.9446934
-37.79873682,144.967023
-37.79966918,144.9580383
-37.78556499,144.9531717
-37.79491904,144.9445932
-37.81348424,144.9896092
-37.81353605,144.9899627
-37.81527331,144.985015
-37.8154802,144.9869211
-37.81531202,144.986356
-37.8151216,144.9846439
-37.82124102,144.9620509
-37.8211992,144.9620506
-37.816137,144.9715472
-37.82056711,144.9512801
-37.81541456,144.9587471
-37.81876246,144.9555497
-37.81876897,144.955525
-37.79751298,144.9691152
-37.8134916,144.9507655
-37.8134734,144.9508384
-37.8145742,144.9539122
-37.8150661,144.9585406
-37.81507632,144.9585427
-37.81688096,144.9533018
-37.79798129,144.9345066
-37.79955257,144.9260766
-37.80879716,144.9589305
-37.81096162,144.9630684
-37.79853827,144.9650186
-37.81528183,144.9862502
-37.79832727,144.9574112
-37.80236121,144.957973
-37.82125868,144.9673579
-37.80742894,144.9427494
-37.81117542,144.958029
-37.80939448,144.9606269
-37.8152326,144.9718724
-37.81490439,144.9577122
-37.81591167,144.9525717
-37.80195677,144.95789
-37.80195886,144.9579172
-37.80213318,144.9603579
-37.79346333,144.9665656
-37.80213544,144.9603788
-37.80934432,144.9650878
-37.80051115,144.9577419
-37.80924911,144.96059
-37.79327346,144.9278066
-37.82075685,144.9550773
-37.81634062,144.9774483
-37.80226468,144.9579304
-37.80226741,144.9495767
-37.80858011,144.9593802
-37.81626482,144.9564873
-37.8125713,144.972546
-37.79774263,144.968809
-37.83065995,144.9859903
-37.81070016,144.9453278
-37.81788032,144.9674444
-37.82154012,144.9446058
-37.82129045,144.9435866
-37.80259998,144.9667253
-37.79939861,144.9672715
-37.80131017,144.9621974
-37.80134693,144.9621915
-37.80029966,144.9637747
-37.80292094,144.9606775
-37.80349696,144.9605672
-37.79837339,144.9440029
-37.8146153,144.9379399
-37.81405619,144.9394312
-37.81406096,144.9394106
-37.81864764,144.9474995
-37.79876151,144.9689502
-37.80277322,144.9671188
-37.80959357,144.9494612
